GEO_ID,NAME,DATE_CODE,POP
0400000US01,Alabama,7/1/2019 population estimate,4903185
0400000US02,Alaska,7/1/2019 population estimate,731545
0400000US04,Arizona,7/1/2019 population estimate,7278717
0400000US05,Arkansas,7/1/2019 population estimate,3017804
0400000US06,California,7/1/2019 population estimate,39512223
0400000US08,Colorado,7/1/2019 population estimate,5758736
0400000US09,Connecticut,7/1/2019 population estimate,3565287
0400000US10,Delaware,7/1/2019 population estimate,973764
0400000US11,District of Columbia,7/1/2019 population estimate,705749
0400000US12,Florida,7/1/2019 population estimate,21477737
0400000US13,Georgia,7/1/2019 population estimate,10617423
0400000US15,Hawaii,7/1/2019 population estimate,1415872
0400000US16,Idaho,7/1/2019 population estimate,1787065
0400000US17,Illinois,7/1/2019 population estimate,12671821
0400000US18,Indiana,7/1/2019 population estimate,6732219
0400000US19,Iowa,7/1/2019 population estimate,3155070
0400000US20,Kansas,7/1/2019 population estimate,2913314
0400000US21,Kentucky,7/1/2019 population estimate,4467673
0400000US22,Louisiana,7/1/2019 population estimate,4648794
0400000US23,Maine,7/1/2019 population estimate,1344212
0400000US24,Maryland,7/1/2019 population estimate,6045680
0400000US25,Massachusetts,7/1/2019 population estimate,6892503
0400000US26,Michigan,7/1/2019 population estimate,9986857
0400000US27,Minnesota,7/1/2019 population estimate,5639632
0400000US28,Mississippi,7/1/2019 population estimate,2976149
0400000US29,Missouri,7/1/2019 population estimate,6137428
0400000US30,Montana,7/1/2019 population estimate,1068778
0400000US31,Nebraska,7/1/2019 population estimate,1934408
0400000US32,Nevada,7/1/2019 population estimate,3080156
0400000US33,New Hampshire,7/1/2019 population estimate,1359711
0400000US34,New Jersey,7/1/2019 population estimate,8882190
0400000US35,New Mexico,7/1/2019 population estimate,2096829
0400000US36,New York,7/1/2019 population estimate,19453561
0400000US37,North Carolina,7/1/2019 population estimate,10488084
0400000US38,North Dakota,7/1/2019 population estimate,762062
0400000US39,Ohio,7/1/2019 population estimate,11689100
0400000US40,Oklahoma,7/1/2019 population estimate,3956971
0400000US41,Oregon,7/1/2019 population estimate,4217737
0400000US42,Pennsylvania,7/1/2019 population estimate,12801989
0400000US44,Rhode Island,7/1/2019 population estimate,1059361
0400000US45,South Carolina,7/1/2019 population estimate,5148714
0400000US46,South Dakota,7/1/2019 population estimate,884659
0400000US47,Tennessee,7/1/2019 population estimate,6829174
0400000US48,Texas,7/1/2019 population estimate,28995881
0400000US49,Utah,7/1/2019 population estimate,3205958
0400000US50,Vermont,7/1/2019 population estimate,623989
0400000US51,Virginia,7/1/2019 population estimate,8535519
0400000US53,Washington,7/1/2019 population estimate,7614893
0400000US54,West Virginia,7/1/2019 population estimate,1792147
0400000US55,Wisconsin,7/1/2019 population estimate,5822434
0400000US56,Wyoming,7/1/2019 population estimate,578759
0400000US72,Puerto Rico,7/1/2019 population estimate,3193694
0100000US,United States,7/1/2019 population estimate,328239523
